OrderID,OrderDate,Year,Quarter,Month,MonthName,StoreID,City,Country,Region,ProductID,Category,SubCategory,ProductName,Quantity,UnitPrice,UnitCost,DiscountPct,DiscountAmount,Revenue,Cost,Profit,SalesChannel
ORD-2022-01481,2022-01-26,2022,Q1,1,Jan,S02,Los Angeles,USA,West,P025,Sports,Apparel,Performance Running Tee,3,38.78,14.77,0.0,0.0,116.34,44.31,72.03,Online
ORD-2024-03937,2022-01-26,2022,Q1,1,Jan,S05,London,UK,Europe,P011,Clothing,Women's Wear,Floral Midi Dress,1,82.48,31.18,0.0,0.0,82.48,31.18,51.3,In-Store
ORD-2024-05153,2022-01-27,2022,Q1,1,Jan,S04,Houston,USA,South,P014,Clothing,Footwear,Leather Oxford Classic,2,135.64,59.3,0.0,0.0,271.28,118.6,152.68,Online
ORD-2024-04421,2022-01-27,2022,Q1,1,Jan,S02,Los Angeles,USA,West,P002,Electronics,Laptops,UltraSlim 13,1,905.61,538.39,0.0,0.0,905.61,538.39,367.22,Online
ORD-2023-01772,2022-01-27,2022,Q1,1,Jan,S04,Houston,USA,South,P015,Furniture,Office,Ergonomic Desk Chair,1,288.44,118.11,0.0,0.0,288.44,118.11,170.33,In-Store
ORD-2023-03177,2022-01-27,2022,Q1,1,Jan,S01,New York,USA,Northeast,P013,Clothing,Footwear,Urban Runner Sneakers,6,94.42,42.29,0.2,113.3,453.22,253.74,199.48,In-Store
ORD-2022-01662,2022-01-28,2022,Q1,1,Jan,S05,London,UK,Europe,P004,Electronics,Smartphones,PixelMax Pro,5,768.96,423.52,0.0,0.0,3844.8,2117.6,1727.2,Online
ORD-2024-04459,2022-01-28,2022,Q1,1,Jan,S08,Paris,France,Europe,P021,Food & Beverage,Snacks,Organic Granola Box,6,14.02,5.16,0.15,12.62,71.5,30.96,40.54,Online
ORD-2023-02942,2022-01-28,2022,Q1,1,Jan,S03,Chicago,USA,Midwest,P015,Furniture,Office,Ergonomic Desk Chair,3,294.78,125.95,0.0,0.0,884.34,377.85,506.49,In-Store
ORD-2022-01635,2022-01-28,2022,Q1,1,Jan,S01,New York,USA,Northeast,P026,Sports,Apparel,Compression Leggings,4,65.83,22.41,0.0,0.0,263.32,89.64,173.68,Online
ORD-2024-04402,2022-01-28,2022,Q1,1,Jan,S08,Paris,France,Europe,P001,Electronics,Laptops,ProBook Elite 15,1,1096.89,681.98,0.1,109.69,987.2,681.98,305.22,Online
ORD-2023-02671,2022-01-29,2022,Q1,1,Jan,S07,Sydney,Australia,APAC,P004,Electronics,Smartphones,PixelMax Pro,2,772.27,438.83,0.0,0.0,1544.54,877.66,666.88,Online
ORD-2024-05141,2022-01-30,2022,Q1,1,Jan,S09,Berlin,Germany,Europe,P002,Electronics,Laptops,UltraSlim 13,6,890.87,513.49,0.0,0.0,5345.22,3080.94,2264.28,Online
ORD-2024-04023,2022-01-30,2022,Q1,1,Jan,S05,London,UK,Europe,P020,Food & Beverage,Coffee,Single Origin Espresso,3,31.84,11.52,0.0,0.0,95.52,34.56,60.96,In-Store
ORD-2022-01710,2022-01-30,2022,Q1,1,Jan,S06,Toronto,Canada,North America,P012,Clothing,Women's Wear,Premium Blazer,5,145.01,61.84,0.05,36.25,688.8,309.2,379.6,Online
ORD-2022-00037,2022-01-31,2022,Q1,1,Jan,S02,Los Angeles,USA,West,P025,Sports,Apparel,Performance Running Tee,1,38.02,15.47,0.05,1.9,36.12,15.47,20.65,In-Store
ORD-2023-03058,2022-01-31,2022,Q1,1,Jan,S02,Los Angeles,USA,West,P016,Furniture,Office,Standing Desk Pro,10,585.21,285.67,0.05,292.61,5559.49,2856.7,2702.79,In-Store
ORD-2024-04158,2022-01-31,2022,Q1,1,Jan,S08,Paris,France,Europe,P026,Sports,Apparel,Compression Leggings,2,64.32,21.56,0.0,0.0,128.64,43.12,85.52,In-Store
ORD-2023-02991,2022-01-31,2022,Q1,1,Jan,S02,Los Angeles,USA,West,P023,Sports,Equipment,Yoga Mat Premium,1,45.65,17.13,0.2,9.13,36.52,17.13,19.39,In-Store
ORD-2024-03852,2022-01-31,2022,Q1,1,Jan,S08,Paris,France,Europe,P007,Electronics,Accessories,Wireless Earbuds Pro,3,130.87,44.35,0.0,0.0,392.61,133.05,259.56,In-Store
ORD-2023-02301,2022-02-01,2022,Q1,2,Feb,S01,New York,USA,Northeast,P013,Clothing,Footwear,Urban Runner Sneakers,3,96.02,43.19,0.2,57.61,230.45,129.57,100.88,Online
ORD-2022-00381,2022-02-01,2022,Q1,2,Feb,S04,Houston,USA,South,P007,Electronics,Accessories,Wireless Earbuds Pro,1,124.51,44.15,0.3,37.35,87.16,44.15,43.01,In-Store
ORD-2023-01890,2022-02-01,2022,Q1,2,Feb,S05,London,UK,Europe,P026,Sports,Apparel,Compression Leggings,1,66.02,22.88,0.3,19.81,46.21,22.88,23.33,In-Store
ORD-2023-03111,2022-02-01,2022,Q1,2,Feb,S09,Berlin,Germany,Europe,P008,Electronics,Accessories,Smart Watch Series 5,3,256.43,122.49,0.05,38.46,730.83,367.47,363.36,In-Store
ORD-2023-02839,2022-02-01,2022,Q1,2,Feb,S06,Toronto,Canada,North America,P025,Sports,Apparel,Performance Running Tee,2,40.32,14.5,0.0,0.0,80.64,29.0,51.64,Online
ORD-2022-00368,2022-02-02,2022,Q1,2,Feb,S04,Houston,USA,South,P007,Electronics,Accessories,Wireless Earbuds Pro,3,127.18,46.7,0.05,19.08,362.46,140.1,222.36,Online
ORD-2022-01624,2022-02-02,2022,Q1,2,Feb,S09,Berlin,Germany,Europe,P022,Food & Beverage,Snacks,Premium Nut Mix,4,18.0,6.94,0.15,10.8,61.2,27.76,33.44,In-Store
ORD-2024-03627,2022-02-02,2022,Q1,2,Feb,S03,Chicago,USA,Midwest,P023,Sports,Equipment,Yoga Mat Premium,5,43.94,18.73,0.1,21.97,197.73,93.65,104.08,In-Store
ORD-2023-02558,2022-02-02,2022,Q1,2,Feb,S04,Houston,USA,South,P014,Clothing,Footwear,Leather Oxford Classic,4,136.01,58.76,0.05,27.2,516.84,235.04,281.8,In-Store
ORD-2022-01068,2022-02-02,2022,Q1,2,Feb,S08,Paris,France,Europe,P022,Food & Beverage,Snacks,Premium Nut Mix,3,18.39,7.27,0.15,8.28,46.89,21.81,25.08,Online
ORD-2023-02870,2022-02-02,2022,Q1,2,Feb,S10,Tokyo,Japan,APAC,P011,Clothing,Women's Wear,Floral Midi Dress,4,75.36,29.87,0.0,0.0,301.44,119.48,181.96,In-Store
ORD-2024-04514,2022-02-02,2022,Q1,2,Feb,S07,Sydney,Australia,APAC,P005,Electronics,Tablets,TabView 10,1,401.57,211.52,0.1,40.16,361.41,211.52,149.89,In-Store
ORD-2024-04971,2022-02-02,2022,Q1,2,Feb,S10,Tokyo,Japan,APAC,P002,Electronics,Laptops,UltraSlim 13,3,938.43,496.8,0.05,140.76,2674.53,1490.4,1184.13,In-Store
ORD-2022-01257,2022-02-02,2022,Q1,2,Feb,S04,Houston,USA,South,P001,Electronics,Laptops,ProBook Elite 15,3,1093.32,650.68,0.1,328.0,2951.96,1952.04,999.92,Online
ORD-2022-00191,2022-02-02,2022,Q1,2,Feb,S03,Chicago,USA,Midwest,P009,Clothing,Men's Wear,Classic Slim Suit,4,191.4,86.67,0.05,38.28,727.32,346.68,380.64,Online
ORD-2022-00265,2022-02-03,2022,Q1,2,Feb,S06,Toronto,Canada,North America,P026,Sports,Apparel,Compression Leggings,1,62.12,22.8,0.1,6.21,55.91,22.8,33.11,Online
ORD-2022-00738,2022-02-03,2022,Q1,2,Feb,S04,Houston,USA,South,P017,Furniture,Living Room,Modular Sofa Set,2,981.72,457.54,0.05,98.17,1865.27,915.08,950.19,In-Store
ORD-2023-03367,2022-02-03,2022,Q1,2,Feb,S02,Los Angeles,USA,West,P015,Furniture,Office,Ergonomic Desk Chair,6,311.96,118.14,0.1,187.18,1684.58,708.84,975.74,In-Store
ORD-2024-04617,2022-02-03,2022,Q1,2,Feb,S10,Tokyo,Japan,APAC,P026,Sports,Apparel,Compression Leggings,4,67.78,21.9,0.0,0.0,271.12,87.6,183.52,Online
ORD-2024-04745,2022-02-04,2022,Q1,2,Feb,S04,Houston,USA,South,P011,Clothing,Women's Wear,Floral Midi Dress,3,75.84,29.59,0.0,0.0,227.52,88.77,138.75,Online
ORD-2022-00319,2022-02-04,2022,Q1,2,Feb,S06,Toronto,Canada,North America,P011,Clothing,Women's Wear,Floral Midi Dress,8,79.26,29.23,0.1,63.41,570.67,233.84,336.83,In-Store
ORD-2022-01501,2022-02-04,2022,Q1,2,Feb,S06,Toronto,Canada,North America,P002,Electronics,Laptops,UltraSlim 13,4,914.53,535.43,0.1,365.81,3292.31,2141.72,1150.59,In-Store
ORD-2024-03589,2022-02-04,2022,Q1,2,Feb,S10,Tokyo,Japan,APAC,P009,Clothing,Men's Wear,Classic Slim Suit,4,208.78,87.3,0.15,125.27,709.85,349.2,360.65,Online
ORD-2023-02735,2022-02-04,2022,Q1,2,Feb,S10,Tokyo,Japan,APAC,P025,Sports,Apparel,Performance Running Tee,6,41.38,14.79,0.2,49.66,198.62,88.74,109.88,In-Store
ORD-2022-00697,2022-02-04,2022,Q1,2,Feb,S07,Sydney,Australia,APAC,P022,Food & Beverage,Snacks,Premium Nut Mix,1,17.41,7.01,0.1,1.74,15.67,7.01,8.66,Online
ORD-2023-03299,2022-02-04,2022,Q1,2,Feb,S10,Tokyo,Japan,APAC,P022,Food & Beverage,Snacks,Premium Nut Mix,3,17.31,6.83,0.1,5.19,46.74,20.49,26.25,Online
ORD-2023-02014,2022-02-04,2022,Q1,2,Feb,S06,Toronto,Canada,North America,P022,Food & Beverage,Snacks,Premium Nut Mix,2,17.81,6.76,0.1,3.56,32.06,13.52,18.54,In-Store
ORD-2023-02545,2022-02-05,2022,Q1,2,Feb,S04,Houston,USA,South,P020,Food & Beverage,Coffee,Single Origin Espresso,1,32.25,11.54,0.0,0.0,32.25,11.54,20.71,In-Store
ORD-2023-01792,2022-02-05,2022,Q1,2,Feb,S10,Tokyo,Japan,APAC,P022,Food & Beverage,Snacks,Premium Nut Mix,4,17.75,7.25,0.05,3.55,67.45,29.0,38.45,In-Store
ORD-2023-02525,2022-02-05,2022,Q1,2,Feb,S03,Chicago,USA,Midwest,P003,Electronics,Smartphones,NexPhone X12,3,687.43,380.73,0.25,515.57,1546.72,1142.19,404.53,In-Store
ORD-2022-01124,2022-02-05,2022,Q1,2,Feb,S08,Paris,France,Europe,P012,Clothing,Women's Wear,Premium Blazer,2,142.5,67.15,0.15,42.75,242.25,134.3,107.95,Online
ORD-2023-01971,2022-02-05,2022,Q1,2,Feb,S08,Paris,France,Europe,P024,Sports,Equipment,Resistance Band Set,2,35.9,12.48,0.05,3.59,68.21,24.96,43.25,Online
ORD-2024-04262,2022-02-05,2022,Q1,2,Feb,S02,Los Angeles,USA,West,P001,Electronics,Laptops,ProBook Elite 15,1,1061.28,645.22,0.0,0.0,1061.28,645.22,416.06,In-Store
ORD-2022-01438,2022-02-06,2022,Q1,2,Feb,S10,Tokyo,Japan,APAC,P004,Electronics,Smartphones,PixelMax Pro,1,770.0,419.01,0.1,77.0,693.0,419.01,273.99,Online
ORD-2022-00618,2022-02-06,2022,Q1,2,Feb,S01,New York,USA,Northeast,P021,Food & Beverage,Snacks,Organic Granola Box,1,14.21,4.93,0.2,2.84,11.37,4.93,6.44,In-Store
ORD-2024-03792,2022-02-06,2022,Q1,2,Feb,S09,Berlin,Germany,Europe,P009,Clothing,Men's Wear,Classic Slim Suit,1,189.08,81.77,0.1,18.91,170.17,81.77,88.4,Online
ORD-2024-04928,2022-02-06,2022,Q1,2,Feb,S02,Los Angeles,USA,West,P012,Clothing,Women's Wear,Premium Blazer,3,154.41,64.88,0.1,46.32,416.91,194.64,222.27,Online
ORD-2024-03664,2022-02-07,2022,Q1,2,Feb,S06,Toronto,Canada,North America,P004,Electronics,Smartphones,PixelMax Pro,10,727.62,430.0,0.0,0.0,7276.2,4300.0,2976.2,In-Store
ORD-2024-04843,2022-02-07,2022,Q1,2,Feb,S06,Toronto,Canada,North America,P005,Electronics,Tablets,TabView 10,3,401.15,218.91,0.1,120.34,1083.1,656.73,426.37,Online
ORD-2024-03938,2022-02-07,2022,Q1,2,Feb,S04,Houston,USA,South,P020,Food & Beverage,Coffee,Single Origin Espresso,3,32.11,12.05,0.0,0.0,96.33,36.15,60.18,In-Store
ORD-2022-00734,2022-02-08,2022,Q1,2,Feb,S05,London,UK,Europe,P003,Electronics,Smartphones,NexPhone X12,3,732.35,376.46,0.05,109.85,2087.2,1129.38,957.82,Online
ORD-2023-02167,2022-02-08,2022,Q1,2,Feb,S01,New York,USA,Northeast,P008,Electronics,Accessories,Smart Watch Series 5,1,247.5,121.73,0.15,37.12,210.38,121.73,88.65,Online
ORD-2022-00940,2022-02-08,2022,Q1,2,Feb,S04,Houston,USA,South,P019,Food & Beverage,Coffee,Artisan Blend Pack,4,21.55,8.05,0.2,17.24,68.96,32.2,36.76,In-Store
ORD-2022-00837,2022-02-08,2022,Q1,2,Feb,S10,Tokyo,Japan,APAC,P012,Clothing,Women's Wear,Premium Blazer,1,154.48,66.99,0.1,15.45,139.03,66.99,72.04,In-Store
ORD-2024-03884,2022-02-08,2022,Q1,2,Feb,S10,Tokyo,Japan,APAC,P003,Electronics,Smartphones,NexPhone X12,1,683.8,375.36,0.0,0.0,683.8,375.36,308.44,In-Store
ORD-2022-01034,2022-02-09,2022,Q1,2,Feb,S08,Paris,France,Europe,P020,Food & Beverage,Coffee,Single Origin Espresso,3,31.04,11.71,0.0,0.0,93.12,35.13,57.99,Online
ORD-2023-02422,2022-02-09,2022,Q1,2,Feb,S09,Berlin,Germany,Europe,P025,Sports,Apparel,Performance Running Tee,1,39.41,14.31,0.1,3.94,35.47,14.31,21.16,Online
ORD-2024-03859,2022-02-09,2022,Q1,2,Feb,S02,Los Angeles,USA,West,P010,Clothing,Men's Wear,Casual Polo Pack,3,53.48,22.93,0.25,40.11,120.33,68.79,51.54,Online
ORD-2023-03468,2022-02-09,2022,Q1,2,Feb,S02,Los Angeles,USA,West,P017,Furniture,Living Room,Modular Sofa Set,2,1043.72,448.88,0.1,208.74,1878.7,897.76,980.94,In-Store
ORD-2024-03874,2022-02-09,2022,Q1,2,Feb,S08,Paris,France,Europe,P005,Electronics,Tablets,TabView 10,3,385.88,225.32,0.25,289.41,868.23,675.96,192.27,In-Store
ORD-2024-04200,2022-02-09,2022,Q1,2,Feb,S09,Berlin,Germany,Europe,P005,Electronics,Tablets,TabView 10,1,413.3,230.05,0.0,0.0,413.3,230.05,183.25,Online
ORD-2024-03740,2022-02-09,2022,Q1,2,Feb,S04,Houston,USA,South,P026,Sports,Apparel,Compression Leggings,2,67.42,21.88,0.0,0.0,134.84,43.76,91.08,In-Store
ORD-2022-00087,2022-02-10,2022,Q1,2,Feb,S10,Tokyo,Japan,APAC,P013,Clothing,Footwear,Urban Runner Sneakers,6,99.12,40.85,0.0,0.0,594.72,245.1,349.62,In-Store
ORD-2024-04981,2022-02-10,2022,Q1,2,Feb,S08,Paris,France,Europe,P008,Electronics,Accessories,Smart Watch Series 5,1,251.19,120.85,0.2,50.24,200.95,120.85,80.1,Online
ORD-2024-03819,2022-02-10,2022,Q1,2,Feb,S02,Los Angeles,USA,West,P016,Furniture,Office,Standing Desk Pro,3,588.61,283.45,0.0,0.0,1765.83,850.35,915.48,In-Store
ORD-2023-03421,2022-02-10,2022,Q1,2,Feb,S01,New York,USA,Northeast,P008,Electronics,Accessories,Smart Watch Series 5,2,259.33,116.0,0.0,0.0,518.66,232.0,286.66,In-Store
ORD-2023-02917,2022-02-10,2022,Q1,2,Feb,S10,Tokyo,Japan,APAC,P011,Clothing,Women's Wear,Floral Midi Dress,1,81.5,29.8,0.15,12.22,69.27,29.8,39.47,Online
ORD-2022-01347,2022-02-10,2022,Q1,2,Feb,S05,London,UK,Europe,P022,Food & Beverage,Snacks,Premium Nut Mix,2,17.12,6.97,0.0,0.0,34.24,13.94,20.3,In-Store
ORD-2023-02685,2022-02-10,2022,Q1,2,Feb,S06,Toronto,Canada,North America,P025,Sports,Apparel,Performance Running Tee,3,41.09,14.51,0.1,12.33,110.94,43.53,67.41,In-Store
ORD-2023-03436,2022-02-10,2022,Q1,2,Feb,S07,Sydney,Australia,APAC,P016,Furniture,Office,Standing Desk Pro,1,599.18,268.32,0.0,0.0,599.18,268.32,330.86,In-Store
ORD-2024-05175,2022-02-10,2022,Q1,2,Feb,S05,London,UK,Europe,P012,Clothing,Women's Wear,Premium Blazer,2,149.31,64.92,0.15,44.79,253.83,129.84,123.99,In-Store
ORD-2024-03689,2022-02-10,2022,Q1,2,Feb,S07,Sydney,Australia,APAC,P026,Sports,Apparel,Compression Leggings,3,65.18,21.79,0.0,0.0,195.54,65.37,130.17,Online
ORD-2024-04639,2022-02-10,2022,Q1,2,Feb,S02,Los Angeles,USA,West,P013,Clothing,Footwear,Urban Runner Sneakers,1,96.92,42.17,0.1,9.69,87.23,42.17,45.06,In-Store
ORD-2022-00264,2022-02-11,2022,Q1,2,Feb,S07,Sydney,Australia,APAC,P016,Furniture,Office,Standing Desk Pro,2,593.9,273.66,0.0,0.0,1187.8,547.32,640.48,Online
ORD-2023-01966,2022-02-11,2022,Q1,2,Feb,S01,New York,USA,Northeast,P024,Sports,Equipment,Resistance Band Set,3,36.53,11.62,0.0,0.0,109.59,34.86,74.73,In-Store
ORD-2023-02711,2022-02-11,2022,Q1,2,Feb,S04,Houston,USA,South,P013,Clothing,Footwear,Urban Runner Sneakers,4,95.95,41.2,0.05,19.19,364.61,164.8,199.81,Online
ORD-2024-04272,2022-02-12,2022,Q1,2,Feb,S09,Berlin,Germany,Europe,P025,Sports,Apparel,Performance Running Tee,3,41.22,15.24,0.1,12.37,111.29,45.72,65.57,Online
ORD-2022-01385,2022-02-12,2022,Q1,2,Feb,S03,Chicago,USA,Midwest,P013,Clothing,Footwear,Urban Runner Sneakers,5,99.01,42.75,0.0,0.0,495.05,213.75,281.3,In-Store
ORD-2023-02256,2022-02-12,2022,Q1,2,Feb,S10,Tokyo,Japan,APAC,P016,Furniture,Office,Standing Desk Pro,2,579.5,279.21,0.1,115.9,1043.1,558.42,484.68,In-Store
ORD-2022-00134,2022-02-12,2022,Q1,2,Feb,S05,London,UK,Europe,P019,Food & Beverage,Coffee,Artisan Blend Pack,4,22.43,8.16,0.05,4.49,85.23,32.64,52.59,Online
ORD-2023-01797,2022-02-12,2022,Q1,2,Feb,S03,Chicago,USA,Midwest,P014,Clothing,Footwear,Leather Oxford Classic,3,139.94,58.46,0.0,0.0,419.82,175.38,244.44,In-Store
ORD-2023-01958,2022-02-13,2022,Q1,2,Feb,S07,Sydney,Australia,APAC,P003,Electronics,Smartphones,NexPhone X12,2,731.56,376.02,0.0,0.0,1463.12,752.04,711.08,In-Store
ORD-2023-01881,2022-02-13,2022,Q1,2,Feb,S08,Paris,France,Europe,P002,Electronics,Laptops,UltraSlim 13,3,864.83,532.22,0.0,0.0,2594.49,1596.66,997.83,Online
ORD-2022-00186,2022-02-13,2022,Q1,2,Feb,S01,New York,USA,Northeast,P026,Sports,Apparel,Compression Leggings,10,62.41,20.94,0.15,93.61,530.48,209.4,321.08,Online
ORD-2024-03755,2022-02-14,2022,Q1,2,Feb,S03,Chicago,USA,Midwest,P002,Electronics,Laptops,UltraSlim 13,3,908.59,542.38,0.2,545.15,2180.62,1627.14,553.48,In-Store
ORD-2022-00167,2022-02-14,2022,Q1,2,Feb,S07,Sydney,Australia,APAC,P009,Clothing,Men's Wear,Classic Slim Suit,5,189.34,81.74,0.15,142.0,804.7,408.7,396.0,Online
ORD-2024-04301,2022-02-14,2022,Q1,2,Feb,S03,Chicago,USA,Midwest,P023,Sports,Equipment,Yoga Mat Premium,2,44.63,18.39,0.0,0.0,89.26,36.78,52.48,In-Store
ORD-2024-04000,2022-02-14,2022,Q1,2,Feb,S10,Tokyo,Japan,APAC,P004,Electronics,Smartphones,PixelMax Pro,10,779.59,403.39,0.0,0.0,7795.9,4033.9,3762.0,Online
ORD-2022-00856,2022-02-14,2022,Q1,2,Feb,S05,London,UK,Europe,P018,Furniture,Living Room,Coffee Table Walnut,3,221.03,90.83,0.1,66.31,596.78,272.49,324.29,In-Store
ORD-2022-00884,2022-02-14,2022,Q1,2,Feb,S01,New York,USA,Northeast,P008,Electronics,Accessories,Smart Watch Series 5,2,254.91,119.71,0.05,25.49,484.33,239.42,244.91,In-Store
ORD-2022-00623,2022-02-14,2022,Q1,2,Feb,S10,Tokyo,Japan,APAC,P017,Furniture,Living Room,Modular Sofa Set,2,1025.08,455.68,0.1,205.02,1845.14,911.36,933.78,Online
ORD-2023-03447,2022-02-16,2022,Q1,2,Feb,S08,Paris,France,Europe,P009,Clothing,Men's Wear,Classic Slim Suit,1,207.56,84.01,0.1,20.76,186.8,84.01,102.79,In-Store
ORD-2024-04088,2022-02-16,2022,Q1,2,Feb,S03,Chicago,USA,Midwest,P001,Electronics,Laptops,ProBook Elite 15,2,1114.18,636.23,0.0,0.0,2228.36,1272.46,955.9,In-Store
ORD-2022-00365,2022-02-16,2022,Q1,2,Feb,S05,London,UK,Europe,P015,Furniture,Office,Ergonomic Desk Chair,2,290.08,115.96,0.05,29.01,551.15,231.92,319.23,In-Store
ORD-2024-04904,2022-02-16,2022,Q1,2,Feb,S07,Sydney,Australia,APAC,P023,Sports,Equipment,Yoga Mat Premium,4,46.07,18.23,0.25,46.07,138.21,72.92,65.29,In-Store
ORD-2023-02836,2022-02-16,2022,Q1,2,Feb,S08,Paris,France,Europe,P026,Sports,Apparel,Compression Leggings,2,67.28,21.53,0.1,13.46,121.1,43.06,78.04,In-Store
ORD-2022-00797,2022-02-17,2022,Q1,2,Feb,S03,Chicago,USA,Midwest,P024,Sports,Equipment,Resistance Band Set,1,33.7,11.52,0.1,3.37,30.33,11.52,18.81,Online
ORD-2024-03753,2022-02-17,2022,Q1,2,Feb,S08,Paris,France,Europe,P024,Sports,Equipment,Resistance Band Set,5,35.2,12.54,0.05,8.8,167.2,62.7,104.5,Online
ORD-2022-01537,2022-02-17,2022,Q1,2,Feb,S10,Tokyo,Japan,APAC,P019,Food & Beverage,Coffee,Artisan Blend Pack,2,21.59,7.82,0.1,4.32,38.86,15.64,23.22,In-Store
ORD-2023-01968,2022-02-17,2022,Q1,2,Feb,S05,London,UK,Europe,P009,Clothing,Men's Wear,Classic Slim Suit,1,195.16,85.39,0.25,48.79,146.37,85.39,60.98,In-Store
ORD-2024-04077,2022-02-17,2022,Q1,2,Feb,S07,Sydney,Australia,APAC,P005,Electronics,Tablets,TabView 10,2,383.17,229.75,0.0,0.0,766.34,459.5,306.84,Online
ORD-2023-02105,2022-02-18,2022,Q1,2,Feb,S08,Paris,France,Europe,P016,Furniture,Office,Standing Desk Pro,1,574.2,267.6,0.15,86.13,488.07,267.6,220.47,In-Store
ORD-2023-02483,2022-02-18,2022,Q1,2,Feb,S08,Paris,France,Europe,P016,Furniture,Office,Standing Desk Pro,3,597.96,272.05,0.0,0.0,1793.88,816.15,977.73,Online
ORD-2022-00510,2022-02-18,2022,Q1,2,Feb,S04,Houston,USA,South,P018,Furniture,Living Room,Coffee Table Walnut,4,238.51,90.57,0.2,190.81,763.23,362.28,400.95,Online
ORD-2023-03161,2022-02-18,2022,Q1,2,Feb,S07,Sydney,Australia,APAC,P023,Sports,Equipment,Yoga Mat Premium,5,45.53,18.02,0.0,0.0,227.65,90.1,137.55,In-Store
ORD-2022-01069,2022-02-19,2022,Q1,2,Feb,S08,Paris,France,Europe,P015,Furniture,Office,Ergonomic Desk Chair,5,286.42,122.78,0.05,71.61,1360.5,613.9,746.6,In-Store
ORD-2022-00872,2022-02-19,2022,Q1,2,Feb,S05,London,UK,Europe,P006,Electronics,Tablets,SlateBook Air,3,512.44,266.31,0.3,461.2,1076.12,798.93,277.19,In-Store
ORD-2023-02446,2022-02-19,2022,Q1,2,Feb,S05,London,UK,Europe,P007,Electronics,Accessories,Wireless Earbuds Pro,2,126.63,43.0,0.0,0.0,253.26,86.0,167.26,Online
ORD-2023-02721,2022-02-19,2022,Q1,2,Feb,S01,New York,USA,Northeast,P003,Electronics,Smartphones,NexPhone X12,4,696.23,369.27,0.15,417.74,2367.18,1477.08,890.1,Online
ORD-2024-05002,2022-02-19,2022,Q1,2,Feb,S09,Berlin,Germany,Europe,P002,Electronics,Laptops,UltraSlim 13,3,869.89,525.58,0.0,0.0,2609.67,1576.74,1032.93,In-Store
ORD-2024-05127,2022-02-19,2022,Q1,2,Feb,S10,Tokyo,Japan,APAC,P023,Sports,Equipment,Yoga Mat Premium,2,42.93,17.83,0.05,4.29,81.57,35.66,45.91,In-Store
ORD-2024-04462,2022-02-20,2022,Q1,2,Feb,S06,Toronto,Canada,North America,P016,Furniture,Office,Standing Desk Pro,3,605.9,289.19,0.15,272.65,1545.04,867.57,677.47,In-Store
ORD-2023-02384,2022-02-20,2022,Q1,2,Feb,S03,Chicago,USA,Midwest,P026,Sports,Apparel,Compression Leggings,10,67.32,21.11,0.1,67.32,605.88,211.1,394.78,Online
ORD-2024-04893,2022-02-20,2022,Q1,2,Feb,S04,Houston,USA,South,P019,Food & Beverage,Coffee,Artisan Blend Pack,2,22.09,8.21,0.25,11.04,33.13,16.42,16.71,Online
ORD-2023-02566,2022-02-20,2022,Q1,2,Feb,S09,Berlin,Germany,Europe,P007,Electronics,Accessories,Wireless Earbuds Pro,2,129.76,45.07,0.05,12.98,246.54,90.14,156.4,In-Store
ORD-2023-03261,2022-02-21,2022,Q1,2,Feb,S09,Berlin,Germany,Europe,P014,Clothing,Footwear,Leather Oxford Classic,5,135.19,56.33,0.15,101.39,574.56,281.65,292.91,In-Store
ORD-2024-04866,2022-02-21,2022,Q1,2,Feb,S09,Berlin,Germany,Europe,P023,Sports,Equipment,Yoga Mat Premium,2,43.37,18.45,0.0,0.0,86.74,36.9,49.84,In-Store
ORD-2023-02979,2022-02-21,2022,Q1,2,Feb,S02,Los Angeles,USA,West,P026,Sports,Apparel,Compression Leggings,2,63.76,21.71,0.05,6.38,121.14,43.42,77.72,Online
ORD-2024-04268,2022-02-21,2022,Q1,2,Feb,S04,Houston,USA,South,P015,Furniture,Office,Ergonomic Desk Chair,4,300.24,117.89,0.1,120.1,1080.86,471.56,609.3,In-Store
ORD-2024-03724,2022-02-22,2022,Q1,2,Feb,S09,Berlin,Germany,Europe,P020,Food & Beverage,Coffee,Single Origin Espresso,2,32.18,11.71,0.1,6.44,57.92,23.42,34.5,In-Store
ORD-2023-01905,2022-02-22,2022,Q1,2,Feb,S02,Los Angeles,USA,West,P020,Food & Beverage,Coffee,Single Origin Espresso,2,30.56,11.46,0.1,6.11,55.01,22.92,32.09,Online
ORD-2023-03002,2022-02-22,2022,Q1,2,Feb,S05,London,UK,Europe,P018,Furniture,Living Room,Coffee Table Walnut,2,237.53,96.07,0.05,23.75,451.31,192.14,259.17,Online
ORD-2024-04208,2022-02-22,2022,Q1,2,Feb,S07,Sydney,Australia,APAC,P022,Food & Beverage,Snacks,Premium Nut Mix,1,17.34,6.68,0.0,0.0,17.34,6.68,10.66,In-Store
ORD-2022-00190,2022-02-22,2022,Q1,2,Feb,S03,Chicago,USA,Midwest,P001,Electronics,Laptops,ProBook Elite 15,4,1133.56,635.82,0.1,453.42,4080.82,2543.28,1537.54,Online
ORD-2022-01368,2022-02-23,2022,Q1,2,Feb,S08,Paris,France,Europe,P017,Furniture,Living Room,Modular Sofa Set,1,1043.23,462.83,0.0,0.0,1043.23,462.83,580.4,Online
